corr_first,corr_second,prop_non_zero,FDR_rand_plus_MS,FDR_rand_only,FDR_MS_only,TPR_rand_plus_MS,TPR_rand_only,TPR_MS_only
0.3,0.0,0.25,0.3801952336908777,0.21960115750438333,0.21806878306878302,0.5159999999999999,0.268,0.082
0.3,0.0,0.30000000000000004,0.3561575169404724,0.18246031746031746,0.13787878787878788,0.3866666666666666,0.17333333333333334,0.045
0.3,0.1,0.050000000000000044,0.20084415584415583,0.12052669552669552,0.2303722943722944,0.9099999999999999,0.79,0.5199999999999998
0.3,0.1,0.09999999999999998,0.21408168642951253,0.10006111535523302,0.023809523809523808,0.7649999999999999,0.655,0.185
0.3,0.1,0.15000000000000002,0.34383006756334844,0.20561081462397252,0.13560606060606062,0.55,0.44666666666666666,0.13
0.3,0.1,0.19999999999999996,0.349048644297849,0.2214988885383622,0.1969607843137255,0.55,0.29,0.075
0.3,0.1,0.25,0.36375494154108434,0.23709202562143736,0.5083333333333333,0.5079999999999999,0.24000000000000005,0.04
0.3,0.1,0.30000000000000004,0.34048433184793364,0.12254158122579173,0.2904040404040404,0.41,0.17666666666666667,0.05166666666666667
0.3,0.2,0.050000000000000044,0.1605011655011655,0.13432900432900435,0.27259573759573763,0.8799999999999999,0.86,0.5
0.3,0.2,0.09999999999999998,0.183421666053245,0.14698045773493346,0.18333333333333332,0.76,0.705,0.19
0.3,0.2,0.15000000000000002,0.26954620686226605,0.1794327731092437,0.4112237762237762,0.6266666666666666,0.39,0.10666666666666666
0.3,0.2,0.19999999999999996,0.3817991869037421,0.1788999154440331,0.29528571428571426,0.6175,0.3425,0.0725
0.3,0.2,0.25,0.3247693983408269,0.32498556998557,0.28452547452547455,0.38200000000000006,0.21200000000000002,0.078
0.3,0.2,0.30000000000000004,0.3018807535228826,0.23345099345099346,0.09884615384615385,0.3416666666666667,0.14166666666666666,0.06000000000000002
0.3,0.3,0.050000000000000044,0.10826839826839826,0.1461011211011211,0.14393939393939395,0.9100000000000001,0.8499999999999999,0.43
0.3,0.3,0.09999999999999998,0.15304983555353724,0.11506535947712418,0.2740934664464076,0.7949999999999999,0.6849999999999999,0.23500000000000001
0.3,0.3,0.15000000000000002,0.2832225813402284,0.18647700510703608,0.22663419913419913,0.4866666666666667,0.38333333333333325,0.11333333333333336
0.3,0.3,0.19999999999999996,0.39435274327122155,0.15134123186754767,0.3569264069264069,0.615,0.25,0.08249999999999999
0.3,0.3,0.25,0.4037950714488153,0.2553238960527963,0.31048454469507103,0.45999999999999996,0.14200000000000002,0.074
0.3,0.3,0.30000000000000004,0.47563738027086966,0.23418420588699224,0.21166666666666667,0.38499999999999995,0.16333333333333336,0.039999999999999994
0.3,0.4,0.050000000000000044,0.17986346986346985,0.1638111888111888,0.13875,0.9,0.8799999999999999,0.4
0.3,0.4,0.09999999999999998,0.19679710144927537,0.1016629640361892,0.19333333333333333,0.8399999999999999,0.675,0.16
0.3,0.4,0.15000000000000002,0.24691602358993664,0.14846928303894247,0.3071428571428571,0.6133333333333334,0.36333333333333334,0.09333333333333332
0.3,0.4,0.19999999999999996,0.360500575549875,0.2128571428571428,0.31,0.5225000000000001,0.205,0.0625
0.3,0.4,0.25,0.3726003658618982,0.20639194139194136,0.35690476190476195,0.502,0.186,0.11200000000000002
0.3,0.4,0.30000000000000004,0.32805299663790227,0.13549825174825175,0.2321573426573426,0.3,0.09,0.06833333333333333
0.4,0.0,0.050000000000000044,0.16871545121545123,0.08465007215007214,0.16523809523809524,0.9199999999999999,0.8699999999999999,0.5299999999999999
0.4,0.0,0.09999999999999998,0.24159281894576012,0.18188722182530231,0.16785714285714287,0.775,0.615,0.18999999999999997
0.4,0.0,0.15000000000000002,0.2281257935304098,0.1544045209176788,0.2966666666666667,0.6733333333333333,0.42000000000000004,0.06999999999999999
0.4,0.0,0.19999999999999996,0.30908494739402037,0.2611754911754912,0.2333333333333333,0.5349999999999999,0.29,0.05500000000000001
0.4,0.0,0.25,0.43030341744495304,0.15992284195843703,0.24621212121212124,0.426,0.20400000000000004,0.08800000000000002
0.4,0.0,0.30000000000000004,0.42224348941350376,0.08567016317016317,0.1822077922077922,0.34833333333333333,0.14833333333333332,0.06333333333333332
0.4,0.1,0.050000000000000044,0.21259518259518256,0.11362637362637362,0.2033333333333333,0.9,0.8100000000000002,0.5
0.4,0.1,0.09999999999999998,0.18300732231678524,0.20934647224120906,0.155,0.755,0.6399999999999999,0.15999999999999998
0.4,0.1,0.15000000000000002,0.2573547973750102,0.2210460557960558,0.2805194805194805,0.6166666666666666,0.48,0.13333333333333336
0.4,0.1,0.19999999999999996,0.2964512302203304,0.27197852147852153,0.20175,0.5325,0.23000000000000004,0.08250000000000002
0.4,0.1,0.25,0.3035385668447753,0.17091503267973857,0.29726247987117554,0.392,0.172,0.09599999999999999
0.4,0.1,0.30000000000000004,0.40456559751617893,0.1727308503853126,0.36666666666666664,0.41166666666666674,0.18333333333333335,0.03333333333333333
0.4,0.2,0.050000000000000044,0.16160839160839163,0.12675324675324676,0.21142857142857144,0.89,0.8,0.38999999999999996
0.4,0.2,0.09999999999999998,0.13848516218081436,0.14486824235276247,0.13,0.8150000000000001,0.7100000000000001,0.21499999999999994
0.4,0.2,0.15000000000000002,0.27577223034366516,0.19356122131260106,0.16964285714285712,0.61,0.3633333333333334,0.11666666666666665
0.4,0.2,0.19999999999999996,0.3594267496160949,0.13964285714285712,0.37356747046644745,0.5425000000000001,0.24749999999999997,0.11749999999999998
0.4,0.2,0.25,0.36930543292989493,0.12495614035087718,0.2997619047619048,0.426,0.12999999999999998,0.06
0.4,0.2,0.30000000000000004,0.35744113424520213,0.22534715671325575,0.2481358111266947,0.42333333333333323,0.17,0.08333333333333334
0.4,0.3,0.050000000000000044,0.2472853535353535,0.14470862470862472,0.13679653679653678,0.9200000000000002,0.7999999999999999,0.5000000000000001
0.4,0.3,0.09999999999999998,0.20446856766421986,0.1498368979698903,0.23392440892440894,0.835,0.68,0.22000000000000003
0.4,0.3,0.15000000000000002,0.2631310032560032,0.15011468064099645,0.2570512820512821,0.6066666666666667,0.30666666666666664,0.09333333333333332
0.4,0.3,0.19999999999999996,0.28189030601153986,0.24027049394696456,0.25666666666666665,0.5075,0.32249999999999995,0.06
0.4,0.3,0.25,0.3343453872545944,0.2179936360509116,0.1511111111111111,0.398,0.20800000000000002,0.049999999999999996
0.4,0.3,0.30000000000000004,0.3794565899217063,0.21603118372855215,0.2815740740740741,0.38,0.17166666666666666,0.08333333333333334
0.4,0.4,0.050000000000000044,0.21182151182151182,0.15233488733488734,0.1656060606060606,0.89,0.82,0.41
0.4,0.4,0.09999999999999998,0.1808819654343951,0.08866146280619966,0.1976190476190476,0.8400000000000001,0.6849999999999999,0.24500000000000002
0.4,0.4,0.15000000000000002,0.31709856418287496,0.2723117890881049,0.31083333333333335,0.6166666666666667,0.4,0.07999999999999999
0.4,0.4,0.19999999999999996,0.32106586224233286,0.19803418803418804,0.3654545454545455,0.4925,0.22999999999999998,0.09
0.4,0.4,0.25,0.36745856608493843,0.16276515151515153,0.34500000000000003,0.45999999999999996,0.13799999999999998,0.052000000000000005
0.4,0.4,0.30000000000000004,0.3925998204968587,0.17425518925518926,0.4229503105590062,0.29000000000000004,0.09833333333333334,0.07166666666666667
0.5,0.0,0.050000000000000044,0.1706926406926407,0.172975912975913,0.18512987012987012,0.9400000000000001,0.9,0.5900000000000001
0.5,0.0,0.09999999999999998,0.30636121534334293,0.18447128851540615,0.18282051282051284,0.695,0.48,0.1
0.5,0.0,0.15000000000000002,0.23029649626217624,0.20664786967418544,0.05,0.6,0.45000000000000007,0.09666666666666666
0.5,0.0,0.19999999999999996,0.27781239974788363,0.2620299914224063,0.3224891774891775,0.445,0.28250000000000003,0.0975
0.5,0.0,0.25,0.3549194585564195,0.29061171104523364,0.28833333333333333,0.42000000000000004,0.198,0.06400000000000002
0.5,0.0,0.30000000000000004,0.36969479306269737,0.23357692307692307,0.1263273125342091,0.36666666666666664,0.13333333333333336,0.09166666666666666
0.5,0.1,0.050000000000000044,0.13181818181818183,0.09787878787878787,0.2261111111111111,0.9099999999999998,0.85,0.48
0.5,0.1,0.09999999999999998,0.20828433961157072,0.1543815987933635,0.20963804713804715,0.8099999999999999,0.595,0.16999999999999998
0.5,0.1,0.15000000000000002,0.21637875490698072,0.16204503557444735,0.13999999999999999,0.5599999999999999,0.42333333333333334,0.08666666666666666
0.5,0.1,0.19999999999999996,0.2934723187928782,0.16652918117314403,0.31153846153846154,0.5700000000000001,0.24749999999999997,0.052500000000000005
0.5,0.1,0.25,0.38792292503851356,0.16123592908489934,0.11142857142857143,0.476,0.182,0.06999999999999999
0.5,0.1,0.30000000000000004,0.43720347533340087,0.1091781111904951,0.2910144927536232,0.38166666666666665,0.15333333333333332,0.06833333333333333
0.5,0.2,0.050000000000000044,0.23028471528471525,0.21513542013542014,0.4764583333333333,0.8600000000000001,0.79,0.47000000000000003
0.5,0.2,0.09999999999999998,0.17140705023428132,0.22612026862026863,0.24990259740259738,0.7799999999999999,0.605,0.175
0.5,0.2,0.15000000000000002,0.26127335164835164,0.2609774388016076,0.2453030303030303,0.54,0.36333333333333334,0.12333333333333334
0.5,0.2,0.19999999999999996,0.3381473167806041,0.18127462950992362,0.34706108706108707,0.565,0.24749999999999991,0.11750000000000001
0.5,0.2,0.25,0.3289122927183558,0.24761386128491392,0.29301587301587306,0.364,0.14,0.09600000000000002
0.5,0.2,0.30000000000000004,0.35097752258522164,0.20868589743589744,0.22333333333333333,0.39333333333333337,0.185,0.06833333333333334
0.5,0.3,0.050000000000000044,0.19472527472527473,0.17486735486735488,0.2618759018759019,0.9099999999999999,0.8099999999999999,0.38
0.5,0.3,0.09999999999999998,0.22502265278581066,0.13685420700580883,0.2426190476190476,0.8149999999999998,0.6499999999999999,0.2
0.5,0.3,0.15000000000000002,0.27138198757763976,0.21842711167401568,0.41361577019471757,0.5666666666666667,0.37666666666666665,0.21666666666666665
0.5,0.3,0.19999999999999996,0.2765854642932442,0.20488529014844806,0.3754009324009324,0.5275000000000001,0.25250000000000006,0.1075
0.5,0.3,0.25,0.3978391168404151,0.31507936507936507,0.385,0.34600000000000003,0.136,0.046
0.5,0.3,0.30000000000000004,0.3616707364744974,0.18127428127428127,0.34292954172264517,0.33166666666666667,0.16666666666666666,0.10333333333333332
0.5,0.4,0.050000000000000044,0.18878787878787878,0.1695571095571096,0.2993887593887594,0.9100000000000001,0.8300000000000001,0.43999999999999995
0.5,0.4,0.09999999999999998,0.1642817966347378,0.12507427213309566,0.18242424242424243,0.8099999999999999,0.715,0.2
0.5,0.4,0.15000000000000002,0.2607232078593395,0.16468964397353142,0.3314130434782609,0.5633333333333332,0.37,0.13333333333333336
0.5,0.4,0.19999999999999996,0.3259946320617052,0.2563841550606256,0.357962962962963,0.4149999999999999,0.2375,0.1275
0.5,0.4,0.25,0.35186700336700333,0.08282051282051284,0.4535714285714286,0.42399999999999993,0.126,0.06000000000000001
0.5,0.4,0.30000000000000004,0.4026295672514159,0.20356060606060605,0.2911594202898551,0.4,0.11000000000000001,0.10166666666666668
